pk;name;latitude;longitude
327;Sanguinet / de Maisonneuve;45.513405;-73.562594
267;Gilford / de Brébeuf;45.530816;-73.581626
101;Mont Royal Park;45.507262;-73.587481
204;Old Port of Montreal;45.503781;-73.554065
419;Botanical Garden;45.560368;-73.555108
601;Montreal Museum of Fine Arts;45.499430;-73.578032
789;Mount Royal Chalet;45.504309;-73.592062
905;Notre-Dame Basilica;45.509544;-73.554442
1202;Biosphere Environment Museum;45.513359;-73.534218
1506;Pointe-à-Callière Museum;45.507752;-73.554322
1874;La Ronde Amusement Park;45.520536;-73.534837
2201;Chinatown, Montreal;45.509807;-73.561175
